order_item_id,order_id,category,quantity,item_price
65518,26144,Books,2,737.89
65519,26144,Toys,2,1030.58
65520,26144,Grocery,3,656.51
65521,26145,Fashion,2,1206.68
65522,26145,Fashion,1,2076.86
65523,26145,Grocery,1,1730.87
65524,26146,Books,2,5386.16
65525,26147,Books,1,1048.9
65526,26147,Electronics,3,609.78
65527,26147,Fashion,3,992.33
65528,26147,Sports,2,719.19
65529,26148,Electronics,1,2924.28
65530,26149,Toys,3,1209.84
65531,26149,Grocery,2,1911.12
65532,26149,Fashion,1,1688.62
65533,26150,Books,1,795.75
65534,26150,Toys,1,1067.07
65535,26150,Sports,2,926.36
65536,26150,Electronics,1,1164.77
65537,26151,Electronics,3,1645.44
65538,26152,Sports,1,1302.1
65539,26152,Grocery,3,1228.03
65540,26152,Electronics,3,768.02
65541,26153,Electronics,1,1343.41
65542,26153,Home & Kitchen,1,1406.46
65543,26154,Grocery,2,1181.07
65544,26154,Toys,3,1189.45
65545,26154,Home & Kitchen,2,771.65
65546,26154,Home & Kitchen,3,756.07
65547,26155,Sports,3,3503.14
65548,26156,Electronics,1,1589.85
65549,26157,Beauty,1,442.71
65550,26157,Sports,1,510.55
65551,26157,Home & Kitchen,2,462.99
65552,26157,Toys,3,623.6
65553,26158,Sports,3,813.63
65554,26158,Toys,3,1543.27
65555,26159,Sports,1,1035.61
65556,26159,Toys,1,1172.31
65557,26160,Books,3,715.87
65558,26160,Home & Kitchen,3,651.34
65559,26160,Home & Kitchen,1,751.88
65560,26161,Fashion,3,355.2
65561,26161,Books,1,436.77
65562,26161,Books,1,433.52
65563,26162,Fashion,2,740.28
65564,26162,Books,3,738.08
65565,26163,Grocery,1,858.86
65566,26163,Home & Kitchen,2,567.57
65567,26163,Sports,1,513.7
65568,26164,Beauty,1,1750.83
65569,26165,Toys,3,470.18
65570,26165,Home & Kitchen,2,653.39
65571,26166,Books,3,55.35
65572,26166,Home & Kitchen,2,87.98
65573,26166,Electronics,2,57.68
65574,26167,Sports,3,569.07
65575,26167,Beauty,3,656.48
65576,26168,Electronics,2,646.05
65577,26168,Fashion,2,770.72
65578,26168,Grocery,1,510.39
65579,26169,Electronics,3,859.89
65580,26169,Sports,1,499.77
65581,26170,Home & Kitchen,2,285.31
65582,26170,Grocery,1,448.26
65583,26170,Beauty,1,536.72
65584,26170,Toys,1,359.37
65585,26171,Books,3,585.3
65586,26171,Toys,2,1049.14
65587,26172,Home & Kitchen,2,1001.86
65588,26173,Sports,2,177.47
65589,26173,Grocery,3,163.5
65590,26174,Books,3,490.95
65591,26174,Books,2,378.94
65592,26174,Toys,2,647.09
65593,26175,Grocery,1,568.41
65594,26175,Electronics,1,481.02
65595,26176,Books,2,738.91
65596,26176,Electronics,1,622.42
65597,26176,Books,3,809.09
65598,26177,Toys,3,411.16
65599,26177,Books,3,458.21
65600,26177,Toys,2,446.41
65601,26177,Books,2,423.47
65602,26178,Beauty,2,706.22
65603,26178,Home & Kitchen,1,1661.85
65604,26179,Fashion,3,813.28
65605,26179,Fashion,2,1259.61
65606,26180,Sports,3,683.6
65607,26180,Electronics,1,607.23
65608,26180,Books,1,323.74
65609,26181,Sports,1,512.96
65610,26181,Sports,2,753.55
65611,26182,Grocery,3,416.75
65612,26182,Books,2,442.18
65613,26182,Home & Kitchen,1,518.67
65614,26182,Fashion,3,675.06
65615,26183,Beauty,1,970.4
65616,26183,Books,1,815.76
65617,26184,Electronics,2,270.62
65618,26184,Books,1,370.88
65619,26184,Beauty,1,454.34
65620,26184,Electronics,2,287.8
65621,26185,Toys,3,261.79
65622,26185,Grocery,1,278.77
65623,26185,Home & Kitchen,2,281.01
65624,26185,Electronics,1,154.03
65625,26186,Books,2,1813.34
65626,26187,Sports,3,1461.38
65627,26188,Home & Kitchen,1,368.94
65628,26188,Grocery,1,485.54
65629,26188,Electronics,3,355.91
65630,26188,Home & Kitchen,2,310.44
65631,26189,Sports,2,613.95
65632,26189,Sports,3,391.64
65633,26189,Home & Kitchen,2,477.94
65634,26190,Fashion,3,486.68
65635,26190,Fashion,1,493.41
65636,26191,Toys,2,1062.93
65637,26192,Beauty,2,176.75
65638,26192,Sports,2,237.23
65639,26192,Grocery,1,311.13
65640,26193,Home & Kitchen,3,478.15
65641,26193,Toys,3,325.05
65642,26194,Sports,3,277.88
65643,26194,Beauty,1,429.99
65644,26194,Grocery,3,345.16
65645,26194,Sports,3,254.15
65646,26195,Books,2,1110.0
65647,26196,Electronics,2,1043.92
65648,26196,Toys,1,1099.65
65649,26196,Electronics,3,1102.46
65650,26196,Fashion,3,1598.36
65651,26197,Beauty,1,1268.03
65652,26197,Sports,1,1755.24
65653,26198,Home & Kitchen,1,1249.3
65654,26198,Home & Kitchen,2,1116.56
65655,26198,Beauty,1,1259.64
65656,26198,Books,2,522.62
65657,26199,Books,3,820.99
65658,26199,Electronics,1,922.51
65659,26199,Sports,3,1538.53
65660,26199,Sports,1,989.09
65661,26200,Electronics,3,931.49
65662,26200,Books,2,759.01
65663,26200,Toys,3,1158.41
65664,26200,Fashion,1,878.76
65665,26201,Electronics,2,4419.53
65666,26202,Grocery,1,1907.28
65667,26202,Home & Kitchen,2,2828.57
65668,26203,Electronics,3,1134.01
65669,26203,Electronics,3,646.54
65670,26203,Home & Kitchen,2,957.05
65671,26203,Electronics,2,937.96
65672,26204,Fashion,3,353.45
65673,26204,Fashion,1,331.01
65674,26204,Electronics,1,378.1
65675,26204,Sports,1,471.56
65676,26205,Fashion,1,2208.09
65677,26206,Home & Kitchen,1,1932.78
65678,26207,Books,2,865.69
65679,26207,Grocery,3,671.04
65680,26207,Electronics,2,1013.28
65681,26207,Sports,2,522.94
65682,26208,Grocery,1,925.27
65683,26208,Electronics,2,682.29
65684,26208,Home & Kitchen,2,929.43
65685,26208,Home & Kitchen,2,1437.11
65686,26209,Books,3,1520.85
65687,26210,Electronics,3,606.27
65688,26210,Home & Kitchen,3,593.33
65689,26210,Electronics,3,470.66
65690,26211,Fashion,3,697.41
65691,26211,Fashion,2,951.77
65692,26212,Books,3,711.06
65693,26212,Books,3,1481.21
65694,26213,Home & Kitchen,3,1092.86
65695,26214,Grocery,1,1337.43
65696,26215,Fashion,2,877.86
65697,26216,Toys,2,1245.63
65698,26217,Home & Kitchen,3,1769.94
65699,26218,Home & Kitchen,3,860.89
65700,26218,Toys,3,629.77
65701,26219,Electronics,2,358.26
65702,26219,Home & Kitchen,1,195.46
65703,26220,Grocery,3,444.48
65704,26220,Fashion,1,653.73
65705,26220,Home & Kitchen,3,488.68
65706,26220,Books,2,270.61
65707,26221,Home & Kitchen,1,789.68
65708,26221,Toys,3,920.36
65709,26221,Toys,2,668.5
65710,26222,Grocery,1,1242.07
65711,26222,Electronics,3,1249.87
65712,26223,Sports,1,562.92
65713,26223,Electronics,3,1065.2
65714,26224,Home & Kitchen,1,599.42
65715,26224,Toys,3,675.04
65716,26224,Fashion,3,698.03
65717,26224,Beauty,1,437.2
65718,26225,Electronics,2,2583.78
65719,26226,Fashion,3,252.83
65720,26226,Electronics,1,207.37
65721,26226,Electronics,2,273.02
65722,26226,Sports,3,125.19
65723,26227,Books,2,717.87
65724,26227,Home & Kitchen,2,522.74
65725,26227,Books,1,653.35
65726,26228,Sports,2,356.29
65727,26228,Electronics,2,488.1
65728,26228,Electronics,2,629.2
65729,26228,Beauty,2,398.4
65730,26229,Books,1,889.88
65731,26230,Fashion,3,317.71
65732,26230,Beauty,3,296.48
65733,26230,Sports,2,332.14
65734,26230,Books,2,639.23
65735,26231,Toys,2,507.3
65736,26231,Grocery,3,476.69
65737,26231,Sports,3,325.64
65738,26232,Sports,2,444.39
65739,26232,Toys,2,444.22
65740,26232,Toys,2,447.78
65741,26232,Home & Kitchen,3,194.01
65742,26233,Grocery,2,409.35
65743,26233,Fashion,1,318.31
65744,26233,Fashion,1,353.69
65745,26233,Grocery,3,341.21
65746,26234,Fashion,1,1059.71
65747,26235,Grocery,2,250.29
65748,26235,Sports,2,320.18
65749,26235,Grocery,1,390.78
65750,26235,Grocery,2,263.83
65751,26236,Grocery,2,1664.37
65752,26237,Beauty,2,1417.13
65753,26237,Home & Kitchen,2,1027.45
65754,26238,Grocery,2,1451.69
65755,26239,Grocery,1,319.88
65756,26239,Beauty,3,261.45
65757,26239,Fashion,1,230.58
65758,26239,Home & Kitchen,3,228.42
65759,26240,Toys,3,1883.4
65760,26241,Toys,1,884.46
65761,26241,Grocery,2,741.51
65762,26242,Home & Kitchen,3,400.11
65763,26242,Sports,3,251.29
65764,26242,Books,3,281.92
65765,26242,Sports,2,357.0
65766,26243,Books,3,298.17
65767,26243,Fashion,3,361.82
65768,26243,Grocery,2,260.77
65769,26243,Grocery,1,293.84
65770,26244,Home & Kitchen,2,1045.25
65771,26245,Grocery,1,682.55
65772,26245,Beauty,2,688.32
65773,26245,Books,2,578.48
65774,26245,Toys,3,453.77
65775,26246,Books,1,1076.93
65776,26246,Sports,2,972.49
65777,26246,Sports,1,1286.94
65778,26246,Books,2,832.39
65779,26247,Home & Kitchen,1,2801.18
65780,26248,Sports,3,2586.53
65781,26248,Electronics,3,1548.82
65782,26249,Books,2,566.83
65783,26249,Sports,1,622.17
65784,26249,Fashion,3,419.85
65785,26249,Grocery,2,471.47
65786,26250,Beauty,1,714.38
65787,26250,Beauty,1,921.56
65788,26251,Fashion,1,253.06
65789,26251,Sports,3,333.43
65790,26251,Home & Kitchen,2,299.86
65791,26251,Fashion,2,172.38
65792,26252,Sports,1,401.99
65793,26252,Toys,1,250.47
65794,26252,Home & Kitchen,2,345.12
65795,26252,Beauty,1,363.94
65796,26253,Electronics,1,461.88
65797,26253,Beauty,2,306.35
65798,26253,Home & Kitchen,1,579.33
65799,26254,Toys,2,225.86
65800,26254,Electronics,3,293.46
65801,26254,Books,3,187.81
65802,26254,Books,1,249.1
65803,26255,Sports,3,390.04
65804,26255,Sports,2,450.42
65805,26256,Electronics,3,521.67
65806,26256,Home & Kitchen,1,802.27
65807,26257,Toys,3,1824.07
65808,26258,Sports,2,1197.83
65809,26258,Fashion,2,1022.6
65810,26258,Home & Kitchen,2,611.23
65811,26259,Sports,2,399.47
65812,26259,Beauty,1,232.86
65813,26259,Home & Kitchen,2,410.23
65814,26259,Electronics,3,251.2
65815,26260,Books,2,272.05
65816,26260,Home & Kitchen,3,458.19
65817,26260,Electronics,2,469.72
65818,26260,Toys,2,210.42
65819,26261,Electronics,1,541.1
65820,26261,Sports,1,487.02
65821,26261,Home & Kitchen,1,414.77
65822,26262,Grocery,3,1435.33
65823,26263,Grocery,1,494.35
65824,26263,Fashion,3,676.09
65825,26263,Beauty,2,868.38
65826,26264,Grocery,2,523.35
65827,26264,Toys,3,745.2
65828,26264,Grocery,1,998.27
65829,26265,Beauty,1,1368.98
65830,26266,Sports,1,507.09
65831,26266,Books,3,338.0
65832,26266,Home & Kitchen,1,585.3
65833,26266,Books,3,525.45
65834,26267,Home & Kitchen,1,177.81
65835,26267,Books,2,169.0
65836,26267,Electronics,3,162.85
65837,26267,Beauty,2,318.48
65838,26268,Fashion,1,740.78
65839,26269,Home & Kitchen,3,1778.22
65840,26270,Electronics,3,1383.25
65841,26271,Fashion,3,857.18
65842,26272,Beauty,3,585.65
65843,26272,Home & Kitchen,1,927.84
65844,26272,Toys,2,567.91
65845,26273,Grocery,2,932.6
65846,26273,Books,1,1084.72
65847,26274,Books,1,432.21
65848,26274,Grocery,3,273.58
65849,26274,Books,3,337.93
65850,26274,Home & Kitchen,2,481.03
65851,26275,Fashion,1,503.37
65852,26275,Fashion,3,590.36
65853,26275,Toys,3,299.87
65854,26276,Toys,1,207.79
65855,26276,Electronics,3,248.16
65856,26276,Electronics,2,279.08
65857,26276,Home & Kitchen,1,197.89
65858,26277,Fashion,3,442.38
65859,26277,Electronics,2,459.57
65860,26277,Books,1,608.55
65861,26278,Beauty,3,135.79
65862,26278,Electronics,2,169.18
65863,26278,Beauty,1,202.73
65864,26278,Electronics,1,122.42
65865,26279,Grocery,2,721.99
65866,26279,Sports,3,578.73
65867,26279,Fashion,1,531.04
65868,26279,Grocery,2,328.0
65869,26280,Toys,2,1981.1
65870,26281,Electronics,1,408.99
65871,26281,Home & Kitchen,2,278.87
65872,26281,Fashion,2,439.46
65873,26281,Sports,1,512.4
65874,26282,Home & Kitchen,1,802.81
65875,26282,Electronics,3,832.58
65876,26283,Toys,2,1329.18
65877,26283,Beauty,3,791.12
65878,26284,Sports,2,2530.57
65879,26285,Electronics,1,1340.67
65880,26286,Fashion,1,944.88
65881,26286,Electronics,2,1326.89
65882,26287,Toys,3,657.99
65883,26287,Toys,1,739.55
65884,26288,Home & Kitchen,1,1669.32
65885,26289,Books,2,772.36
65886,26290,Electronics,1,256.77
65887,26290,Home & Kitchen,2,336.81
65888,26290,Fashion,1,256.52
65889,26291,Electronics,1,2109.42
65890,26292,Books,1,256.54
65891,26292,Beauty,3,317.21
65892,26292,Electronics,3,369.79
65893,26292,Grocery,3,392.42
65894,26293,Electronics,1,446.42
65895,26293,Sports,2,371.59
65896,26293,Beauty,3,715.32
65897,26294,Home & Kitchen,3,1479.14
65898,26295,Fashion,1,994.57
65899,26295,Beauty,2,1104.04
65900,26296,Books,1,1589.42
65901,26297,Beauty,2,952.78
65902,26297,Sports,2,691.96
65903,26298,Fashion,2,578.52
65904,26298,Fashion,3,503.44
65905,26298,Toys,1,488.23
65906,26299,Home & Kitchen,3,291.2
65907,26299,Toys,1,464.81
65908,26299,Sports,3,377.45
65909,26299,Home & Kitchen,1,346.33
65910,26300,Beauty,2,638.83
65911,26300,Beauty,2,484.61
65912,26300,Fashion,2,705.93
65913,26301,Toys,1,2388.77
65914,26302,Books,3,506.21
65915,26302,Grocery,3,624.55
65916,26302,Fashion,1,765.64
65917,26302,Beauty,2,785.08
65918,26303,Grocery,2,1271.91
65919,26304,Beauty,2,261.78
65920,26304,Fashion,3,206.87
65921,26304,Fashion,1,327.27
65922,26305,Books,3,724.64
65923,26305,Grocery,3,1237.48
65924,26306,Books,1,1180.93
65925,26307,Books,3,368.66
65926,26307,Sports,3,380.69
65927,26307,Fashion,3,572.16
65928,26307,Toys,1,597.88
65929,26308,Electronics,3,489.91
65930,26308,Books,3,434.32
65931,26308,Books,3,347.1
65932,26308,Toys,3,571.77
65933,26309,Grocery,1,480.58
65934,26309,Beauty,2,796.72
65935,26309,Sports,2,423.54
65936,26310,Fashion,3,702.67
65937,26310,Grocery,2,709.06
65938,26311,Home & Kitchen,2,545.17
65939,26311,Books,1,889.63
65940,26312,Beauty,2,770.76
65941,26312,Fashion,3,678.38
65942,26312,Grocery,1,710.8
65943,26313,Sports,2,963.31
65944,26313,Electronics,3,849.95
65945,26314,Home & Kitchen,2,3253.44
65946,26315,Beauty,1,3231.78
65947,26316,Toys,1,734.29
65948,26316,Beauty,3,612.3
65949,26316,Beauty,3,427.62
65950,26316,Electronics,2,621.2
65951,26317,Sports,3,947.85
65952,26317,Books,3,941.33
65953,26318,Toys,2,1148.41
65954,26318,Sports,3,928.01
65955,26318,Fashion,3,728.65
65956,26318,Home & Kitchen,2,869.04
65957,26319,Grocery,2,2209.09
65958,26319,Electronics,2,1101.84
65959,26320,Beauty,3,4512.34
65960,26321,Toys,3,942.16
65961,26321,Toys,2,1245.91
65962,26322,Electronics,1,969.73
65963,26322,Books,1,669.25
65964,26322,Sports,1,779.96
65965,26323,Home & Kitchen,1,5496.01
65966,26324,Books,2,1473.95
65967,26324,Beauty,3,2428.03
65968,26325,Fashion,1,3631.49
65969,26326,Toys,1,1382.54
65970,26326,Electronics,2,1745.3
65971,26326,Home & Kitchen,2,1906.49
65972,26327,Toys,2,725.22
65973,26327,Toys,2,637.43
65974,26327,Toys,3,454.31
65975,26328,Home & Kitchen,1,454.32
65976,26328,Fashion,2,720.13
65977,26328,Toys,3,739.85
65978,26328,Toys,2,708.11
65979,26329,Home & Kitchen,2,1081.02
65980,26329,Toys,1,784.0
65981,26329,Home & Kitchen,1,759.64
65982,26330,Grocery,3,1748.83
65983,26330,Books,3,2382.26
65984,26331,Electronics,1,4142.52
65985,26332,Electronics,2,1282.61
65986,26332,Beauty,3,1347.95
65987,26332,Fashion,3,1110.1
65988,26333,Home & Kitchen,2,1619.61
65989,26333,Beauty,2,2269.89
65990,26334,Books,3,758.17
65991,26334,Sports,2,889.91
65992,26334,Beauty,3,725.88
65993,26334,Grocery,3,889.1
65994,26335,Grocery,1,1443.74
65995,26335,Home & Kitchen,2,2082.83
65996,26335,Books,3,1498.74
65997,26336,Beauty,1,4905.34
65998,26337,Grocery,3,2365.59
65999,26337,Toys,1,2113.93
66000,26338,Fashion,1,1169.34
66001,26338,Beauty,2,825.76
66002,26338,Home & Kitchen,1,819.6
66003,26338,Beauty,1,1081.42
66004,26339,Books,3,528.18
66005,26339,Beauty,1,317.85
66006,26339,Electronics,1,691.56
66007,26340,Home & Kitchen,3,995.65
66008,26340,Fashion,2,724.04
66009,26340,Books,1,1128.85
66010,26341,Books,3,686.32
66011,26341,Books,3,545.49
66012,26341,Home & Kitchen,2,786.99
66013,26341,Home & Kitchen,1,342.69
66014,26342,Beauty,1,1356.49
66015,26342,Beauty,3,1943.45
66016,26342,Fashion,3,1601.71
66017,26343,Books,2,607.83
66018,26343,Fashion,3,795.45
66019,26343,Electronics,3,569.07
66020,26343,Books,1,814.07
66021,26344,Fashion,3,582.4
66022,26344,Books,2,767.59
66023,26344,Electronics,2,579.6
66024,26344,Toys,2,467.65
66025,26345,Toys,3,1084.53
66026,26345,Home & Kitchen,1,1116.99
66027,26345,Home & Kitchen,2,640.79
66028,26345,Fashion,1,887.97
66029,26346,Electronics,1,1270.25
66030,26346,Fashion,2,1223.97
66031,26346,Toys,1,638.25
66032,26347,Electronics,1,706.08
66033,26347,Books,1,655.04
66034,26347,Electronics,1,389.16
66035,26348,Electronics,2,1386.91
66036,26348,Electronics,1,700.68
66037,26349,Beauty,1,1027.68
66038,26349,Fashion,1,1447.93
66039,26350,Fashion,2,2212.0
66040,26351,Beauty,3,3241.9
66041,26352,Home & Kitchen,1,2381.86
66042,26352,Electronics,3,2621.9
66043,26353,Beauty,2,726.37
66044,26353,Grocery,3,743.17
66045,26353,Electronics,1,447.03
66046,26354,Grocery,1,558.85
66047,26354,Electronics,1,426.71
66048,26355,Beauty,2,472.1
66049,26355,Beauty,3,409.59
66050,26355,Toys,1,387.97
66051,26356,Sports,3,1308.55
66052,26356,Grocery,3,1271.61
66053,26357,Fashion,3,829.98
66054,26357,Home & Kitchen,2,679.52
66055,26358,Grocery,3,454.63
66056,26358,Electronics,3,675.32
66057,26358,Toys,2,502.23
66058,26358,Home & Kitchen,1,825.63
66059,26359,Electronics,2,566.92
66060,26359,Toys,1,591.31
66061,26360,Beauty,1,747.13
66062,26360,Sports,3,617.1
66063,26361,Sports,1,413.23
66064,26361,Grocery,2,459.77
66065,26361,Grocery,3,430.21
66066,26362,Electronics,2,408.38
66067,26362,Fashion,3,910.29
66068,26363,Electronics,3,461.89
66069,26363,Home & Kitchen,1,580.05
66070,26363,Beauty,2,368.63
66071,26363,Fashion,2,459.7
66072,26364,Beauty,1,418.71
66073,26364,Toys,2,363.51
66074,26364,Electronics,2,484.2
66075,26364,Sports,3,687.35
66076,26365,Sports,3,590.61
66077,26365,Grocery,2,566.14
66078,26365,Electronics,2,565.28
66079,26365,Electronics,3,645.2
66080,26366,Toys,3,1054.0
66081,26366,Fashion,3,884.31
66082,26366,Sports,3,1040.49
66083,26367,Home & Kitchen,1,798.56
66084,26367,Beauty,3,631.79
66085,26367,Books,1,663.67
66086,26368,Home & Kitchen,3,304.69
66087,26368,Electronics,2,204.04
66088,26369,Home & Kitchen,3,695.59
66089,26369,Toys,2,620.92
66090,26369,Beauty,1,696.21
66091,26370,Electronics,2,2423.94
66092,26371,Sports,1,419.7
66093,26371,Toys,2,579.39
66094,26371,Electronics,3,506.1
66095,26372,Books,2,406.25
66096,26372,Books,2,567.98
66097,26372,Electronics,2,379.55
66098,26373,Fashion,3,2782.69
66099,26374,Sports,2,606.89
66100,26374,Sports,2,773.37
66101,26375,Beauty,2,519.22
66102,26375,Electronics,3,499.29
66103,26375,Fashion,3,355.32
66104,26375,Fashion,3,439.37
66105,26376,Fashion,2,377.29
66106,26376,Grocery,2,361.66
66107,26376,Toys,3,262.38
66108,26376,Electronics,1,332.07
66109,26377,Books,2,745.48
66110,26377,Fashion,3,1353.49
66111,26378,Home & Kitchen,1,1554.61
66112,26379,Fashion,1,780.73
66113,26379,Electronics,3,826.28
66114,26380,Toys,2,879.46
66115,26380,Books,2,643.67
66116,26381,Beauty,3,338.15
66117,26381,Books,2,229.43
66118,26381,Beauty,3,356.28
66119,26381,Books,2,439.0
66120,26382,Sports,1,1036.29
66121,26382,Home & Kitchen,2,489.29
66122,26383,Beauty,1,757.79
66123,26383,Grocery,3,611.19
66124,26383,Books,1,844.52
66125,26384,Beauty,1,261.58
66126,26384,Toys,3,395.48
66127,26384,Books,3,400.81
66128,26384,Books,1,362.25
66129,26385,Sports,1,1488.91
66130,26386,Fashion,2,1466.54
66131,26387,Home & Kitchen,2,818.68
66132,26387,Home & Kitchen,3,911.5
66133,26388,Grocery,1,1346.84
66134,26388,Sports,2,1352.28
66135,26389,Home & Kitchen,3,961.36
66136,26389,Sports,2,831.89
66137,26389,Fashion,1,466.56
66138,26390,Sports,3,510.22
66139,26390,Books,1,512.15
66140,26391,Grocery,2,2097.07
66141,26392,Fashion,2,176.28
66142,26392,Sports,1,220.67
66143,26393,Grocery,1,2627.23
66144,26394,Books,2,537.79
66145,26394,Books,1,595.84
66146,26394,Sports,1,778.84
66147,26395,Toys,3,455.02
66148,26395,Beauty,3,624.94
66149,26395,Beauty,3,664.8
66150,26396,Electronics,1,359.7
66151,26396,Fashion,2,442.33
66152,26396,Grocery,1,192.39
66153,26397,Fashion,2,529.62
66154,26397,Home & Kitchen,2,834.87
66155,26397,Toys,3,409.5
66156,26398,Home & Kitchen,2,1009.57
66157,26398,Sports,3,661.2
66158,26398,Home & Kitchen,2,623.64
66159,26399,Grocery,3,224.88
66160,26399,Home & Kitchen,2,205.97
66161,26399,Fashion,1,213.41
66162,26399,Fashion,3,205.96
66163,26400,Books,3,353.65
66164,26400,Electronics,1,281.22
66165,26400,Toys,2,337.97
66166,26400,Fashion,1,195.12
66167,26401,Grocery,2,1285.34
66168,26402,Home & Kitchen,1,431.66
66169,26402,Beauty,2,350.2
66170,26402,Home & Kitchen,1,353.96
66171,26402,Fashion,1,535.51
66172,26403,Toys,1,448.36
66173,26403,Fashion,3,440.38
66174,26403,Fashion,1,394.48
66175,26403,Sports,2,429.98
66176,26404,Grocery,1,430.27
66177,26404,Toys,3,616.7
66178,26404,Books,2,449.51
66179,26404,Beauty,3,406.75
66180,26405,Electronics,2,528.78
66181,26405,Fashion,3,764.99
66182,26405,Books,3,659.89
66183,26406,Toys,3,410.04
66184,26406,Electronics,1,332.33
66185,26406,Books,2,299.49
66186,26406,Books,2,262.13
66187,26407,Toys,3,1200.91
66188,26408,Electronics,2,1374.56
66189,26409,Fashion,3,293.34
66190,26409,Sports,1,328.53
66191,26409,Beauty,2,395.84
66192,26409,Electronics,3,202.79
66193,26410,Home & Kitchen,3,504.87
66194,26410,Toys,2,324.55
66195,26410,Grocery,3,610.95
66196,26410,Toys,2,555.83
66197,26411,Fashion,1,1104.66
66198,26411,Home & Kitchen,3,939.4
66199,26412,Sports,2,598.32
66200,26412,Sports,3,895.54
66201,26413,Electronics,2,382.49
66202,26413,Sports,1,677.84
66203,26413,Home & Kitchen,1,632.06
66204,26413,Beauty,1,357.86
66205,26414,Home & Kitchen,2,229.63
66206,26414,Sports,3,266.61
66207,26414,Home & Kitchen,1,364.19
66208,26414,Electronics,3,499.0
66209,26415,Electronics,2,396.32
66210,26415,Books,2,522.06
66211,26415,Sports,3,360.3
66212,26415,Fashion,2,578.96
66213,26416,Electronics,2,613.92
66214,26416,Sports,3,689.82
66215,26416,Home & Kitchen,3,512.38
66216,26417,Toys,2,989.09
66217,26417,Grocery,1,614.68
