customer_id,signup_date,city,age,gender,acquisition_channel
4319,2025-05-06,Ahmedabad,39,M,Paid Ads
4320,2025-10-27,Delhi,21,F,Organic
4321,2024-09-18,Jaipur,47,F,Organic
4322,2024-01-08,Mumbai,33,M,Organic
4323,2025-05-01,Chennai,51,F,Email
4324,2025-01-17,Hyderabad,26,F,Paid Ads
4325,2024-12-10,Delhi,20,M,Organic
4326,2025-11-08,Hyderabad,45,M,Organic
4327,2025-03-05,Jaipur,42,F,Paid Ads
4328,2025-07-12,Kolkata,56,M,Paid Ads
4329,2024-07-27,Pune,49,M,Organic
4330,2025-05-30,Pune,42,F,Organic
4331,2026-01-15,Delhi,56,F,Referral
4332,2025-12-20,Mumbai,35,F,Paid Ads
4333,2025-11-22,Kolkata,33,M,Referral
4334,2025-07-11,Patna,33,M,Email
4335,2025-04-19,Chennai,18,M,Organic
4336,2026-01-26,Jaipur,55,M,Email
4337,2026-05-06,Hyderabad,18,M,Social Media
4338,2024-06-18,Kolkata,60,M,Social Media
4339,2024-09-30,Jaipur,56,M,Paid Ads
4340,2024-05-07,Mumbai,27,M,Paid Ads
4341,2025-03-11,Pune,33,F,Organic
4342,2024-08-05,Hyderabad,46,M,Social Media
4343,2026-04-16,Bangalore,58,F,Organic
4344,2024-11-01,Chennai,38,M,Social Media
4345,2025-02-12,Chennai,63,F,Email
4346,2024-04-28,Pune,53,M,Email
4347,2024-04-27,Hyderabad,31,F,Paid Ads
4348,2024-01-29,Mumbai,18,F,Social Media
4349,2026-02-26,Hyderabad,51,M,Organic
4350,2024-02-18,Chennai,34,F,Referral
4351,2025-09-21,Pune,19,M,Social Media
4352,2024-11-26,Chennai,47,M,Organic
4353,2024-02-26,Chennai,42,M,Organic
4354,2026-05-06,Jaipur,26,F,Paid Ads
4355,2025-02-08,Patna,54,F,Referral
4356,2026-04-24,Bangalore,43,F,Social Media
4357,2026-04-18,Mumbai,46,M,Paid Ads
4358,2026-01-03,Ahmedabad,60,M,Social Media
4359,2024-08-18,Chennai,52,M,Paid Ads
4360,2025-07-22,Bangalore,40,M,Organic
4361,2025-09-01,Bangalore,21,M,Social Media
4362,2024-12-12,Bangalore,51,M,Organic
4363,2025-03-28,Chennai,45,M,Referral
4364,2024-07-26,Kolkata,30,F,Paid Ads
4365,2025-12-22,Hyderabad,51,M,Paid Ads
4366,2026-02-17,Chennai,29,M,Organic
4367,2026-03-03,Kolkata,20,M,Organic
4368,2024-05-20,Jaipur,44,M,Email
4369,2025-09-08,Hyderabad,23,F,Organic
4370,2025-07-19,Jaipur,38,F,Paid Ads
4371,2026-02-19,Chennai,21,F,Organic
4372,2024-01-17,Ahmedabad,42,M,Email
4373,2025-01-06,Pune,44,F,Email
4374,2024-09-14,Kolkata,55,M,Social Media
4375,2026-03-09,Ahmedabad,34,F,Organic
4376,2024-08-06,Kolkata,56,F,Organic
4377,2025-11-24,Bangalore,21,F,Organic
4378,2024-09-04,Mumbai,18,F,Referral
4379,2024-10-05,Kolkata,33,M,Email
4380,2026-05-29,Hyderabad,23,M,Social Media
4381,2026-05-28,Patna,40,M,Organic
4382,2024-08-15,Hyderabad,25,F,Paid Ads
4383,2026-01-21,Ahmedabad,34,F,Email
4384,2025-07-11,Ahmedabad,34,F,Paid Ads
4385,2024-03-03,Kolkata,59,F,Organic
4386,2024-12-05,Delhi,25,F,Social Media
4387,2026-01-27,Bangalore,43,F,Paid Ads
4388,2024-12-26,Chennai,30,M,Referral
4389,2024-04-07,Chennai,45,M,Email
4390,2025-02-14,Mumbai,61,F,Social Media
4391,2025-07-27,Ahmedabad,47,F,Referral
4392,2024-12-29,Kolkata,34,F,Referral
4393,2024-03-07,Pune,20,F,Paid Ads
4394,2024-11-17,Ahmedabad,28,F,Paid Ads
4395,2026-03-15,Jaipur,21,M,Email
4396,2025-07-15,Kolkata,57,M,Paid Ads
4397,2025-08-25,Delhi,21,F,Referral
4398,2025-12-30,Jaipur,44,M,Organic
4399,2025-12-07,Chennai,23,F,Social Media
4400,2024-03-13,Hyderabad,61,F,Organic
4401,2024-03-02,Patna,19,F,Organic
4402,2025-05-18,Pune,48,M,Email
4403,2024-06-09,Kolkata,55,F,Referral
4404,2026-03-20,Chennai,38,M,Email
4405,2025-02-28,Ahmedabad,57,M,Social Media
4406,2025-02-13,Pune,56,M,Organic
4407,2026-04-25,Bangalore,59,F,Social Media
4408,2024-09-27,Jaipur,47,F,Organic
4409,2025-08-08,Bangalore,18,F,Email
4410,2025-08-11,Chennai,57,M,Organic
4411,2025-07-21,Mumbai,55,M,Paid Ads
4412,2024-04-30,Delhi,57,F,Referral
4413,2026-03-13,Kolkata,23,M,Paid Ads
4414,2025-01-25,Patna,48,M,Paid Ads
4415,2025-08-07,Kolkata,62,M,Email
4416,2024-12-12,Kolkata,30,F,Paid Ads
4417,2026-03-13,Hyderabad,28,F,Email
4418,2025-09-22,Jaipur,18,F,Organic
4419,2025-07-02,Kolkata,30,M,Referral
4420,2025-06-19,Delhi,44,F,Organic
4421,2026-01-26,Bangalore,51,F,Email
4422,2026-01-18,Chennai,33,F,Paid Ads
4423,2024-01-11,Hyderabad,57,M,Organic
4424,2026-02-18,Bangalore,18,F,Social Media
4425,2024-08-03,Mumbai,51,M,Social Media
4426,2025-11-14,Delhi,61,F,Organic
4427,2024-09-14,Patna,63,F,Email
4428,2024-12-23,Hyderabad,50,F,Social Media
4429,2024-04-29,Bangalore,59,M,Paid Ads
4430,2026-03-10,Pune,32,M,Paid Ads
4431,2025-03-12,Bangalore,26,M,Paid Ads
4432,2024-11-24,Ahmedabad,20,M,Paid Ads
4433,2024-08-21,Patna,24,M,Organic
4434,2024-10-17,Ahmedabad,27,M,Paid Ads
4435,2024-09-01,Bangalore,59,M,Email
4436,2025-07-16,Mumbai,29,M,Email
4437,2024-07-02,Chennai,47,F,Paid Ads
4438,2024-12-23,Kolkata,28,F,Organic
4439,2025-10-06,Jaipur,35,M,Social Media
4440,2025-05-27,Bangalore,29,M,Organic
4441,2024-06-25,Hyderabad,55,M,Organic
4442,2026-01-18,Kolkata,21,M,Organic
4443,2026-01-13,Hyderabad,31,M,Organic
4444,2026-01-14,Pune,41,M,Paid Ads
4445,2024-11-23,Jaipur,49,M,Organic
4446,2024-09-07,Ahmedabad,44,F,Organic
4447,2025-09-30,Delhi,59,M,Email
4448,2024-02-04,Mumbai,43,F,Organic
4449,2025-01-13,Mumbai,50,M,Organic
4450,2024-03-08,Delhi,37,M,Email
4451,2024-07-17,Patna,30,M,Paid Ads
4452,2024-09-07,Kolkata,39,F,Social Media
4453,2024-07-28,Ahmedabad,33,F,Organic
4454,2026-03-07,Pune,20,F,Email
4455,2024-03-01,Pune,46,F,Paid Ads
4456,2024-08-16,Pune,44,F,Organic
4457,2024-03-27,Chennai,50,F,Organic
4458,2024-09-15,Kolkata,41,F,Paid Ads
4459,2025-02-05,Jaipur,41,M,Organic
4460,2024-10-06,Pune,19,F,Social Media
4461,2026-03-13,Delhi,28,M,Paid Ads
4462,2025-09-21,Ahmedabad,26,F,Social Media
4463,2026-05-25,Bangalore,26,M,Referral
4464,2024-01-29,Jaipur,48,M,Paid Ads
4465,2025-03-16,Patna,38,F,Paid Ads
4466,2024-05-13,Chennai,20,F,Organic
4467,2024-12-02,Ahmedabad,21,F,Organic
4468,2025-11-28,Patna,32,F,Social Media
4469,2026-01-02,Chennai,24,M,Organic
4470,2026-01-18,Pune,56,M,Paid Ads
4471,2024-09-21,Pune,45,M,Referral
4472,2024-12-06,Pune,22,F,Email
4473,2025-09-30,Chennai,57,F,Social Media
4474,2024-08-09,Kolkata,51,M,Paid Ads
4475,2024-10-09,Pune,30,F,Social Media
4476,2026-03-04,Ahmedabad,32,M,Organic
4477,2025-02-14,Kolkata,18,F,Referral
4478,2024-09-17,Jaipur,60,M,Social Media
4479,2025-06-16,Bangalore,55,M,Paid Ads
4480,2025-12-05,Bangalore,46,F,Organic
4481,2024-04-16,Delhi,31,F,Email
4482,2024-12-23,Patna,28,F,Referral
4483,2025-08-10,Bangalore,50,F,Paid Ads
4484,2025-08-21,Delhi,32,F,Organic
4485,2024-07-24,Patna,44,M,Organic
4486,2024-06-17,Chennai,49,M,Organic
4487,2024-01-26,Bangalore,49,M,Paid Ads
4488,2024-11-10,Delhi,60,F,Organic
4489,2026-03-23,Mumbai,60,M,Paid Ads
4490,2026-02-22,Pune,27,F,Organic
4491,2025-10-14,Hyderabad,35,M,Paid Ads
4492,2024-08-20,Hyderabad,26,F,Paid Ads
4493,2024-05-29,Delhi,50,M,Organic
4494,2024-10-02,Patna,39,F,Social Media
4495,2026-01-09,Delhi,19,F,Organic
4496,2024-03-01,Chennai,35,M,Referral
4497,2026-04-05,Pune,55,F,Referral
4498,2026-02-20,Kolkata,62,F,Paid Ads
4499,2024-07-01,Chennai,26,M,Paid Ads
4500,2024-05-24,Hyderabad,41,M,Referral
4501,2026-01-19,Hyderabad,30,M,Email
4502,2024-07-21,Delhi,24,M,Referral
4503,2026-04-17,Pune,41,M,Organic
4504,2024-01-02,Delhi,36,F,Organic
4505,2025-11-01,Bangalore,63,F,Email
4506,2026-03-21,Kolkata,59,M,Email
4507,2025-10-15,Hyderabad,36,M,Paid Ads
4508,2025-07-29,Jaipur,34,M,Email
4509,2024-03-08,Kolkata,38,F,Organic
4510,2026-04-03,Pune,31,F,Email
4511,2025-10-28,Bangalore,51,M,Email
4512,2024-12-22,Delhi,38,F,Social Media
4513,2026-01-18,Mumbai,64,F,Social Media
4514,2025-08-15,Pune,39,M,Social Media
4515,2025-06-28,Hyderabad,25,M,Email
4516,2024-05-31,Ahmedabad,28,F,Paid Ads
4517,2025-10-22,Bangalore,36,F,Paid Ads
4518,2024-07-26,Bangalore,60,M,Social Media
4519,2025-01-30,Jaipur,51,F,Referral
4520,2026-01-11,Hyderabad,19,M,Organic
4521,2024-12-27,Hyderabad,60,F,Organic
4522,2024-05-10,Chennai,62,F,Organic
4523,2025-03-16,Hyderabad,22,F,Referral
4524,2026-04-24,Mumbai,38,F,Organic
4525,2025-09-26,Bangalore,42,M,Organic
4526,2025-02-04,Chennai,34,M,Email
4527,2024-10-20,Bangalore,57,F,Paid Ads
4528,2024-01-09,Kolkata,56,F,Email
4529,2024-01-12,Bangalore,45,M,Organic
4530,2026-03-22,Patna,35,F,Email
4531,2024-07-02,Pune,50,F,Social Media
4532,2026-03-18,Ahmedabad,63,F,Paid Ads
4533,2024-01-12,Kolkata,33,F,Organic
4534,2025-08-05,Delhi,55,F,Paid Ads
4535,2024-11-15,Hyderabad,58,M,Referral
4536,2025-05-05,Patna,43,F,Referral
4537,2025-09-27,Delhi,25,M,Referral
4538,2025-07-16,Pune,39,M,Paid Ads
4539,2024-06-14,Hyderabad,20,F,Email
4540,2024-08-28,Bangalore,50,M,Email
4541,2025-10-23,Ahmedabad,22,F,Referral
4542,2025-01-29,Hyderabad,39,M,Referral
4543,2025-02-09,Chennai,25,M,Email
4544,2026-04-12,Chennai,62,M,Referral
4545,2025-10-19,Pune,50,M,Organic
4546,2026-05-27,Bangalore,57,F,Social Media
4547,2025-07-22,Kolkata,26,M,Referral
4548,2025-03-04,Mumbai,48,M,Organic
4549,2025-09-09,Pune,26,F,Paid Ads
4550,2024-11-12,Bangalore,64,M,Referral
4551,2025-10-03,Delhi,55,F,Organic
4552,2026-05-07,Jaipur,35,F,Organic
4553,2026-05-16,Bangalore,34,F,Paid Ads
4554,2026-01-19,Chennai,57,M,Referral
4555,2024-10-04,Delhi,29,M,Organic
4556,2025-07-29,Kolkata,42,F,Paid Ads
4557,2026-05-18,Hyderabad,31,M,Referral
4558,2026-05-12,Kolkata,19,M,Social Media
4559,2026-01-21,Ahmedabad,53,F,Organic
4560,2025-01-29,Hyderabad,58,F,Organic
4561,2025-04-21,Pune,23,M,Organic
4562,2025-06-18,Delhi,57,M,Email
4563,2025-09-10,Delhi,18,M,Email
4564,2024-08-02,Ahmedabad,49,M,Referral
4565,2024-07-03,Mumbai,63,F,Social Media
4566,2024-12-22,Hyderabad,42,M,Social Media
4567,2025-11-24,Jaipur,27,M,Paid Ads
4568,2024-09-08,Kolkata,46,F,Paid Ads
4569,2024-06-04,Kolkata,35,F,Email
4570,2024-11-29,Jaipur,39,M,Social Media
4571,2026-02-28,Delhi,38,F,Social Media
4572,2025-09-14,Delhi,23,M,Paid Ads
4573,2025-06-09,Kolkata,41,M,Referral
4574,2026-05-05,Kolkata,19,F,Social Media
4575,2024-03-21,Delhi,45,M,Organic
4576,2024-09-06,Chennai,27,M,Email
4577,2025-08-27,Bangalore,63,M,Organic
4578,2024-01-09,Mumbai,49,F,Paid Ads
4579,2024-05-21,Pune,43,M,Email
4580,2024-08-13,Mumbai,36,M,Social Media
4581,2026-01-02,Jaipur,44,M,Referral
4582,2025-11-07,Bangalore,55,M,Social Media
4583,2024-05-16,Patna,37,F,Paid Ads
4584,2024-04-09,Mumbai,22,M,Email
4585,2025-02-12,Delhi,59,F,Social Media
4586,2024-12-10,Pune,54,M,Paid Ads
4587,2025-07-30,Kolkata,40,M,Organic
4588,2024-05-04,Chennai,32,F,Social Media
4589,2024-02-28,Mumbai,38,F,Organic
4590,2025-08-20,Patna,49,F,Organic
4591,2025-09-14,Bangalore,36,F,Organic
4592,2026-03-20,Pune,46,F,Referral
4593,2025-03-21,Jaipur,35,M,Organic
4594,2024-03-30,Delhi,45,M,Email
4595,2024-09-29,Chennai,51,M,Email
4596,2026-02-06,Chennai,41,M,Paid Ads
4597,2025-11-12,Hyderabad,50,M,Social Media
4598,2024-01-17,Bangalore,50,M,Organic
4599,2024-11-09,Jaipur,58,F,Organic
4600,2026-03-15,Hyderabad,28,M,Social Media
4601,2025-03-20,Jaipur,59,F,Social Media
4602,2024-10-29,Delhi,19,F,Email
4603,2024-02-22,Hyderabad,58,F,Paid Ads
4604,2026-03-04,Bangalore,28,F,Paid Ads
4605,2026-03-12,Ahmedabad,26,M,Referral
4606,2024-12-25,Hyderabad,41,F,Email
4607,2024-09-20,Bangalore,57,M,Social Media
4608,2024-02-26,Delhi,52,F,Paid Ads
4609,2025-07-12,Chennai,33,F,Social Media
4610,2025-01-06,Jaipur,52,M,Referral
4611,2024-01-01,Kolkata,64,M,Paid Ads
4612,2024-09-01,Pune,32,F,Paid Ads
4613,2024-05-14,Kolkata,45,M,Email
4614,2025-03-04,Jaipur,37,M,Referral
4615,2025-09-12,Delhi,60,F,Organic
4616,2025-07-02,Delhi,58,M,Email
4617,2025-09-05,Patna,64,F,Email
4618,2025-09-21,Delhi,31,F,Organic
4619,2024-11-07,Delhi,52,F,Referral
4620,2026-03-15,Pune,53,F,Organic
4621,2024-01-24,Bangalore,59,M,Organic
4622,2024-04-16,Hyderabad,22,M,Organic
4623,2024-05-20,Delhi,29,F,Organic
4624,2026-05-03,Chennai,35,F,Organic
4625,2025-03-17,Delhi,51,M,Referral
4626,2026-05-18,Bangalore,46,F,Paid Ads
4627,2025-06-24,Jaipur,46,F,Organic
4628,2025-06-23,Delhi,27,F,Paid Ads
4629,2025-03-05,Jaipur,28,F,Referral
4630,2024-12-17,Patna,38,F,Social Media
4631,2024-10-29,Jaipur,64,M,Paid Ads
4632,2025-12-07,Mumbai,61,M,Paid Ads
4633,2025-09-19,Pune,23,F,Organic
4634,2024-01-08,Bangalore,21,F,Social Media
4635,2025-02-09,Patna,33,F,Organic
4636,2024-09-28,Ahmedabad,64,M,Social Media
4637,2025-09-24,Hyderabad,37,M,Social Media
4638,2026-02-25,Patna,39,M,Referral
4639,2024-06-14,Bangalore,37,M,Paid Ads
4640,2026-05-17,Kolkata,63,F,Organic
4641,2024-04-22,Mumbai,22,F,Email
4642,2026-02-20,Chennai,52,F,Organic
4643,2025-04-02,Ahmedabad,18,M,Organic
4644,2025-06-12,Ahmedabad,37,F,Paid Ads
4645,2024-06-30,Ahmedabad,46,F,Social Media
4646,2026-03-08,Hyderabad,21,F,Paid Ads
4647,2025-02-04,Patna,25,M,Organic
4648,2026-04-15,Hyderabad,39,M,Paid Ads
4649,2025-01-23,Hyderabad,37,F,Email
4650,2025-11-18,Pune,19,M,Organic
4651,2025-08-08,Delhi,22,M,Paid Ads
4652,2026-05-24,Chennai,51,M,Organic
4653,2026-01-21,Bangalore,37,M,Social Media
4654,2025-01-12,Delhi,31,F,Email
4655,2025-06-11,Patna,60,F,Paid Ads
4656,2025-12-13,Mumbai,22,F,Referral
4657,2025-12-16,Patna,47,M,Referral
4658,2024-02-12,Ahmedabad,62,F,Organic
4659,2026-01-18,Patna,47,M,Organic
4660,2024-06-29,Kolkata,56,M,Social Media
4661,2025-02-04,Jaipur,33,M,Social Media
4662,2024-04-14,Mumbai,21,F,Social Media
4663,2025-08-17,Patna,31,F,Referral
4664,2024-12-08,Chennai,48,M,Social Media
4665,2024-12-23,Jaipur,47,F,Paid Ads
4666,2025-05-05,Bangalore,58,M,Organic
4667,2025-10-02,Bangalore,27,M,Referral
4668,2025-07-02,Pune,53,M,Referral
4669,2026-03-13,Patna,62,F,Organic
4670,2026-04-12,Mumbai,22,F,Referral
4671,2024-01-16,Ahmedabad,23,F,Organic
4672,2025-02-13,Bangalore,46,F,Paid Ads
4673,2025-01-20,Delhi,48,F,Social Media
4674,2025-03-22,Chennai,26,M,Paid Ads
4675,2024-05-24,Hyderabad,37,F,Referral
4676,2025-09-11,Ahmedabad,28,F,Referral
4677,2025-06-15,Hyderabad,44,M,Referral
4678,2024-04-28,Mumbai,40,F,Referral
4679,2026-05-11,Chennai,45,F,Referral
4680,2024-10-04,Patna,22,M,Social Media
4681,2026-01-10,Ahmedabad,31,F,Social Media
4682,2025-05-02,Mumbai,25,F,Organic
4683,2025-07-03,Mumbai,58,F,Paid Ads
4684,2024-12-05,Pune,36,F,Organic
4685,2025-02-21,Pune,26,M,Paid Ads
4686,2024-10-10,Mumbai,20,F,Organic
4687,2024-10-22,Bangalore,31,F,Email
4688,2026-02-14,Pune,60,M,Organic
4689,2024-11-06,Delhi,48,F,Paid Ads
4690,2024-12-30,Ahmedabad,35,M,Organic
4691,2025-01-11,Delhi,33,M,Referral
4692,2025-02-16,Kolkata,20,M,Paid Ads
4693,2024-11-17,Ahmedabad,59,M,Paid Ads
4694,2024-12-22,Bangalore,34,F,Social Media
4695,2024-11-10,Chennai,44,F,Organic
4696,2025-01-22,Kolkata,25,F,Email
4697,2025-07-07,Hyderabad,46,F,Paid Ads
4698,2024-08-30,Kolkata,38,M,Organic
4699,2024-06-14,Patna,61,F,Referral
4700,2024-07-05,Delhi,52,F,Paid Ads
4701,2024-05-01,Ahmedabad,26,M,Paid Ads
4702,2026-02-04,Bangalore,54,F,Email
4703,2024-01-11,Kolkata,60,M,Referral
4704,2026-04-21,Pune,60,M,Email
4705,2024-03-06,Delhi,48,M,Email
4706,2026-01-19,Hyderabad,38,M,Email
4707,2025-07-30,Bangalore,19,F,Organic
4708,2025-05-04,Kolkata,31,F,Paid Ads
4709,2026-02-03,Mumbai,41,M,Organic
4710,2025-03-02,Chennai,57,F,Referral
4711,2026-02-01,Hyderabad,50,M,Social Media
4712,2024-10-11,Kolkata,29,F,Email
4713,2026-03-05,Patna,27,F,Organic
4714,2025-03-11,Bangalore,20,F,Referral
4715,2025-09-10,Kolkata,49,F,Paid Ads
4716,2024-12-11,Bangalore,23,M,Email
4717,2024-07-18,Delhi,59,M,Paid Ads
4718,2024-03-25,Bangalore,51,M,Organic
4719,2026-03-27,Pune,54,M,Social Media
4720,2025-10-19,Chennai,52,M,Organic
4721,2026-01-13,Pune,38,F,Organic
4722,2026-04-20,Jaipur,52,M,Email
4723,2024-02-20,Kolkata,62,F,Organic
4724,2026-02-19,Hyderabad,39,F,Referral
4725,2025-06-23,Ahmedabad,63,M,Organic
4726,2025-09-03,Kolkata,39,M,Email
4727,2024-09-28,Jaipur,26,M,Email
4728,2025-12-11,Patna,62,M,Email
4729,2024-07-05,Chennai,36,F,Paid Ads
4730,2026-03-16,Delhi,25,F,Organic
4731,2025-12-15,Chennai,52,F,Social Media
4732,2025-05-05,Chennai,57,F,Organic
4733,2024-01-14,Delhi,23,M,Paid Ads
4734,2024-01-19,Chennai,32,M,Referral
4735,2024-11-23,Chennai,34,M,Email
4736,2025-08-12,Bangalore,61,F,Email
4737,2024-06-05,Mumbai,42,F,Referral
4738,2025-05-20,Chennai,61,M,Social Media
4739,2025-07-15,Kolkata,20,M,Email
4740,2025-02-07,Jaipur,34,M,Referral
4741,2024-10-17,Delhi,28,M,Paid Ads
4742,2026-05-02,Kolkata,40,F,Organic
4743,2025-02-12,Patna,19,F,Email
4744,2025-01-03,Chennai,22,M,Email
4745,2025-02-22,Pune,23,F,Referral
4746,2026-01-02,Ahmedabad,34,M,Paid Ads
4747,2025-06-16,Patna,57,F,Email
4748,2025-07-22,Mumbai,18,F,Organic
4749,2024-10-12,Delhi,50,F,Organic
4750,2026-02-13,Pune,22,F,Email
4751,2025-10-20,Pune,31,F,Social Media
4752,2024-11-23,Chennai,57,F,Paid Ads
4753,2025-10-13,Mumbai,54,M,Paid Ads
4754,2025-08-01,Mumbai,41,M,Social Media
4755,2025-07-21,Mumbai,24,F,Organic
4756,2025-09-14,Chennai,24,F,Referral
4757,2025-03-10,Ahmedabad,39,F,Paid Ads
4758,2025-12-01,Jaipur,59,M,Social Media
4759,2024-10-06,Kolkata,38,M,Organic
4760,2024-07-22,Hyderabad,38,F,Organic
4761,2024-12-21,Pune,38,F,Paid Ads
4762,2024-06-04,Hyderabad,31,M,Paid Ads
4763,2025-02-23,Delhi,51,M,Organic
4764,2025-01-01,Patna,22,M,Paid Ads
4765,2026-05-12,Pune,18,F,Organic
4766,2025-11-02,Pune,20,F,Organic
4767,2025-08-14,Chennai,34,F,Referral
4768,2024-10-31,Chennai,40,F,Referral
4769,2024-08-14,Delhi,44,M,Referral
4770,2024-08-20,Bangalore,40,M,Organic
4771,2026-01-04,Mumbai,54,M,Social Media
4772,2024-01-16,Chennai,63,F,Social Media
4773,2024-10-01,Delhi,27,M,Organic
4774,2025-10-16,Patna,34,F,Organic
4775,2026-02-15,Hyderabad,32,F,Organic
4776,2024-07-27,Chennai,23,M,Referral
4777,2026-03-14,Mumbai,61,M,Organic
4778,2026-04-09,Chennai,48,F,Paid Ads
4779,2025-05-05,Patna,45,F,Social Media
4780,2026-01-25,Patna,27,F,Organic
4781,2025-04-11,Pune,21,F,Organic
4782,2025-01-24,Delhi,18,F,Organic
4783,2026-05-23,Delhi,29,F,Paid Ads
4784,2024-03-15,Kolkata,64,M,Referral
4785,2025-09-10,Bangalore,60,F,Paid Ads
4786,2024-06-02,Bangalore,32,F,Organic
4787,2024-09-10,Mumbai,34,M,Organic
4788,2024-04-03,Chennai,43,F,Paid Ads
4789,2024-11-30,Ahmedabad,25,M,Paid Ads
4790,2025-01-30,Bangalore,20,F,Email
4791,2026-01-10,Patna,44,F,Social Media
4792,2024-05-29,Patna,43,F,Social Media
4793,2025-11-29,Kolkata,18,F,Social Media
4794,2025-06-03,Chennai,51,M,Organic
4795,2025-02-07,Mumbai,51,M,Social Media
4796,2025-07-14,Jaipur,26,M,Organic
4797,2025-07-13,Jaipur,27,M,Organic
4798,2026-05-20,Patna,36,F,Organic
4799,2026-05-16,Patna,45,F,Social Media
4800,2025-02-04,Hyderabad,18,M,Social Media
4801,2025-06-18,Hyderabad,27,F,Paid Ads
4802,2024-01-31,Patna,31,M,Organic
4803,2025-10-01,Bangalore,61,M,Organic
4804,2024-07-07,Mumbai,59,M,Email
4805,2025-06-29,Hyderabad,39,M,Paid Ads
4806,2024-11-05,Bangalore,26,F,Social Media
4807,2026-04-16,Bangalore,43,F,Paid Ads
4808,2024-09-28,Mumbai,36,M,Paid Ads
4809,2025-03-18,Chennai,46,M,Social Media
4810,2025-07-05,Mumbai,31,F,Social Media
4811,2025-05-20,Jaipur,61,F,Paid Ads
4812,2026-03-03,Pune,37,M,Organic
4813,2026-01-27,Patna,34,F,Paid Ads
4814,2025-11-25,Bangalore,48,F,Referral
4815,2024-05-01,Jaipur,45,F,Email
4816,2025-08-14,Pune,61,M,Organic
4817,2025-03-21,Mumbai,45,F,Email
4818,2025-12-21,Chennai,42,F,Email
4819,2024-08-13,Bangalore,58,F,Email
4820,2024-09-17,Mumbai,62,M,Social Media
4821,2025-06-08,Kolkata,53,F,Organic
4822,2025-10-17,Jaipur,61,M,Organic
4823,2025-09-20,Ahmedabad,43,M,Organic
4824,2024-04-20,Pune,40,F,Paid Ads
4825,2024-05-02,Chennai,57,F,Organic
4826,2024-09-08,Bangalore,37,F,Organic
4827,2025-06-17,Chennai,47,F,Referral
4828,2024-12-20,Pune,56,M,Organic
4829,2025-05-01,Ahmedabad,39,M,Social Media
4830,2025-05-07,Ahmedabad,38,M,Social Media
4831,2025-03-28,Ahmedabad,18,M,Referral
4832,2025-02-19,Bangalore,47,M,Social Media
4833,2025-09-06,Jaipur,40,F,Organic
4834,2025-02-25,Bangalore,42,F,Organic
4835,2025-11-22,Mumbai,19,F,Organic
4836,2025-07-18,Bangalore,61,M,Email
4837,2026-03-20,Kolkata,31,M,Organic
4838,2025-11-30,Delhi,51,M,Organic
4839,2025-10-05,Delhi,53,F,Paid Ads
4840,2024-09-16,Chennai,56,F,Referral
4841,2024-10-12,Kolkata,37,M,Paid Ads
4842,2024-02-05,Patna,39,M,Social Media
4843,2024-07-13,Mumbai,59,M,Social Media
4844,2024-12-30,Kolkata,49,F,Referral
4845,2025-01-25,Mumbai,30,M,Organic
4846,2024-05-04,Mumbai,63,M,Email
4847,2024-11-23,Bangalore,37,M,Social Media
4848,2024-09-16,Delhi,27,F,Email
4849,2025-09-08,Bangalore,37,M,Paid Ads
4850,2024-06-09,Mumbai,61,M,Organic
4851,2024-05-28,Patna,40,F,Organic
4852,2024-04-09,Delhi,18,M,Paid Ads
4853,2026-01-05,Bangalore,26,F,Organic
4854,2026-05-01,Jaipur,54,F,Paid Ads
4855,2024-03-24,Bangalore,50,F,Paid Ads
4856,2024-02-10,Pune,26,F,Social Media
4857,2025-09-08,Bangalore,22,M,Social Media
4858,2026-03-24,Mumbai,42,F,Referral
4859,2024-05-09,Patna,63,M,Organic
4860,2024-06-10,Mumbai,57,M,Social Media
4861,2025-02-11,Delhi,43,F,Paid Ads
4862,2024-08-29,Delhi,56,F,Organic
4863,2024-05-10,Bangalore,43,M,Organic
4864,2025-08-28,Chennai,58,M,Paid Ads
4865,2025-04-25,Chennai,32,F,Organic
4866,2024-12-22,Kolkata,25,M,Referral
4867,2025-01-19,Pune,41,F,Social Media
4868,2025-03-17,Chennai,48,F,Social Media
4869,2025-11-19,Delhi,20,F,Email
4870,2024-07-15,Bangalore,29,M,Organic
4871,2024-07-22,Chennai,32,M,Organic
4872,2026-03-29,Hyderabad,31,F,Paid Ads
4873,2024-09-22,Delhi,23,F,Paid Ads
4874,2024-02-14,Delhi,31,F,Social Media
4875,2024-02-24,Delhi,52,M,Social Media
4876,2025-07-08,Jaipur,58,M,Organic
4877,2025-05-20,Bangalore,46,F,Paid Ads
4878,2026-01-09,Patna,19,F,Email
4879,2025-12-26,Jaipur,49,M,Referral
4880,2026-04-19,Kolkata,55,M,Social Media
4881,2025-02-27,Hyderabad,30,F,Organic
4882,2026-05-02,Pune,20,M,Organic
4883,2025-11-22,Hyderabad,27,F,Paid Ads
4884,2024-07-28,Pune,53,F,Referral
4885,2026-04-17,Delhi,24,M,Organic
4886,2024-10-02,Bangalore,26,M,Paid Ads
4887,2025-12-10,Pune,35,M,Social Media
4888,2026-05-26,Kolkata,29,F,Organic
4889,2025-11-06,Ahmedabad,43,M,Referral
4890,2026-03-24,Delhi,22,F,Referral
4891,2026-04-09,Hyderabad,23,M,Paid Ads
4892,2025-04-26,Delhi,60,F,Organic
