customer_id,signup_date,city,age,gender,acquisition_channel,total_orders,total_spend,avg_order_value,last_order_date,first_order_date,discount_orders,recency_days,tenure_days,discount_rate,order_frequency,category_diversity,preferred_payment,churned
4080,2025-08-14,Bangalore,52,M,Social Media,12.0,38027.43,3168.9525,2026-03-09,2025-09-13,5.0,23.0,177.0,0.4166666666666667,2.0224719101123596,8.0,UPI,0
4081,2024-08-13,Mumbai,48,M,Organic,0.0,0.0,0.0,,,,596.0,,0.0,0.0,0.0,None,1
4082,2024-03-23,Hyderabad,42,F,Organic,0.0,0.0,0.0,,,,739.0,,0.0,0.0,0.0,None,1
4083,2024-03-28,Patna,36,F,Social Media,58.0,178093.36,3070.5751724137926,2026-02-26,2024-03-28,14.0,34.0,700.0,0.2413793103448276,2.482168330955777,8.0,UPI,1
4084,2024-11-06,Hyderabad,27,M,Paid Ads,7.0,12833.69,1833.3842857142859,2025-07-20,2024-11-08,1.0,255.0,254.0,0.14285714285714285,0.8235294117647058,8.0,UPI,1
4085,2025-02-18,Bangalore,19,F,Paid Ads,4.0,3178.6,794.65,2025-12-15,2025-03-03,1.0,107.0,287.0,0.25,0.41666666666666663,7.0,Wallet,1
4086,2024-09-07,Hyderabad,37,F,Social Media,8.0,11999.99,1499.99875,2025-03-25,2024-10-08,3.0,372.0,168.0,0.375,1.4201183431952662,8.0,Wallet,1
4087,2025-03-21,Hyderabad,47,F,Organic,0.0,0.0,0.0,,,,376.0,,0.0,0.0,0.0,None,1
4088,2025-01-24,Mumbai,55,M,Referral,12.0,17753.739999999998,1479.4783333333332,2026-01-27,2025-02-07,1.0,64.0,354.0,0.08333333333333333,1.0140845070422535,8.0,Card,0
4089,2024-08-15,Mumbai,34,M,Social Media,8.0,11434.19,1429.27375,2025-06-16,2024-08-31,1.0,289.0,289.0,0.125,0.8275862068965517,8.0,UPI,1
4090,2024-04-06,Patna,41,M,Social Media,22.0,35694.31,1622.4686363636363,2025-07-22,2024-05-17,8.0,253.0,431.0,0.36363636363636365,1.5277777777777777,8.0,UPI,1
4091,2025-04-03,Kolkata,63,F,Social Media,12.0,38723.94,3226.9950000000003,2025-11-24,2025-04-28,7.0,128.0,210.0,0.5833333333333334,1.7061611374407581,8.0,UPI,1
4092,2024-11-12,Chennai,31,M,Referral,9.0,12755.87,1417.318888888889,2025-05-01,2024-11-15,0.0,335.0,167.0,0.0,1.607142857142857,8.0,Card,1
4094,2024-02-20,Pune,47,M,Referral,3.0,4447.21,1482.4033333333334,2024-07-02,2024-03-27,2.0,638.0,97.0,0.6666666666666666,0.9183673469387755,3.0,Card,1
4095,2025-07-11,Ahmedabad,48,F,Organic,0.0,0.0,0.0,,,,264.0,,0.0,0.0,0.0,None,1
4096,2025-12-04,Jaipur,22,F,Email,0.0,0.0,0.0,,,,118.0,,0.0,0.0,0.0,None,1
4097,2024-06-08,Jaipur,25,F,Email,50.0,159428.85,3188.577,2026-03-20,2024-06-20,15.0,12.0,638.0,0.3,2.347417840375587,8.0,UPI,0
4099,2024-12-14,Kolkata,32,F,Paid Ads,5.0,5208.0,1041.6,2025-06-05,2025-02-02,1.0,300.0,123.0,0.2,1.2096774193548387,8.0,UPI,1
4101,2025-08-27,Ahmedabad,36,M,Paid Ads,4.0,5024.530000000001,1256.1325000000002,2025-11-13,2025-09-13,2.0,139.0,61.0,0.5,1.935483870967742,7.0,COD,1
4102,2025-01-04,Ahmedabad,32,M,Organic,0.0,0.0,0.0,,,,452.0,,0.0,0.0,0.0,None,1
4103,2026-03-04,Mumbai,20,M,Social Media,0.0,0.0,0.0,,,,28.0,,0.0,0.0,0.0,None,1
4104,2025-03-22,Chennai,46,F,Social Media,33.0,112125.86,3397.7533333333336,2026-03-25,2025-04-21,9.0,7.0,338.0,0.2727272727272727,2.920353982300885,8.0,UPI,0
4105,2024-03-13,Jaipur,56,M,Social Media,7.0,13095.12,1870.7314285714288,2024-11-30,2024-03-21,1.0,487.0,254.0,0.14285714285714285,0.8235294117647058,7.0,Card,1
4106,2025-08-15,Chennai,46,F,Social Media,0.0,0.0,0.0,,,,229.0,,0.0,0.0,0.0,None,1
4107,2025-08-25,Pune,64,F,Social Media,11.0,21369.14,1942.6490909090908,2026-02-04,2025-09-17,3.0,56.0,140.0,0.2727272727272727,2.3404255319148937,8.0,UPI,1
4108,2025-10-09,Chennai,21,F,Social Media,16.0,47848.020000000004,2990.5012500000003,2026-03-19,2025-10-22,5.0,13.0,148.0,0.3125,3.221476510067114,8.0,UPI,0
4109,2025-04-30,Bangalore,38,M,Organic,0.0,0.0,0.0,,,,336.0,,0.0,0.0,0.0,None,1
4111,2024-03-24,Delhi,36,F,Paid Ads,0.0,0.0,0.0,,,,738.0,,0.0,0.0,0.0,None,1
4112,2024-01-21,Mumbai,36,M,Paid Ads,7.0,10734.619999999999,1533.5171428571427,2024-11-23,2024-02-03,1.0,494.0,294.0,0.14285714285714285,0.711864406779661,7.0,UPI,1
4113,2025-01-25,Bangalore,39,F,Organic,0.0,0.0,0.0,,,,431.0,,0.0,0.0,0.0,None,1
4114,2024-11-11,Ahmedabad,47,M,Organic,17.0,28384.4,1669.6705882352942,2026-03-31,2025-01-05,2.0,1.0,450.0,0.11764705882352941,1.130820399113082,8.0,Card,0
4115,2025-11-19,Jaipur,44,F,Social Media,0.0,0.0,0.0,,,,133.0,,0.0,0.0,0.0,None,1
4116,2024-12-16,Mumbai,58,M,Paid Ads,0.0,0.0,0.0,,,,471.0,,0.0,0.0,0.0,None,1
4117,2025-07-25,Chennai,61,M,Paid Ads,0.0,0.0,0.0,,,,250.0,,0.0,0.0,0.0,None,1
4119,2024-11-01,Chennai,46,F,Paid Ads,39.0,136919.54,3510.757435897436,2026-04-01,2024-11-23,14.0,0.0,494.0,0.358974358974359,2.3636363636363633,8.0,Card,0
4120,2024-10-27,Bangalore,27,F,Paid Ads,0.0,0.0,0.0,,,,521.0,,0.0,0.0,0.0,None,1
4121,2025-04-01,Patna,57,M,Organic,8.0,14025.72,1753.215,2025-08-25,2025-04-08,3.0,219.0,139.0,0.375,1.7142857142857142,7.0,UPI,1
4122,2025-11-28,Bangalore,48,M,Organic,3.0,3853.6,1284.5333333333333,2026-03-30,2026-01-03,0.0,2.0,86.0,0.0,1.0344827586206897,6.0,UPI,1
4123,2024-10-02,Mumbai,39,M,Organic,7.0,10033.52,1433.3600000000001,2025-04-22,2024-11-01,2.0,344.0,172.0,0.2857142857142857,1.2138728323699421,8.0,UPI,1
4124,2024-04-25,Hyderabad,42,M,Organic,3.0,2409.23,803.0766666666667,2024-07-31,2024-06-28,0.0,609.0,33.0,0.0,2.647058823529412,4.0,Card,1
4125,2024-10-17,Mumbai,19,M,Paid Ads,21.0,33065.06,1574.5266666666666,2026-03-21,2024-10-30,11.0,11.0,507.0,0.5238095238095238,1.2401574803149606,8.0,Card,0
4126,2024-09-26,Kolkata,21,M,Social Media,10.0,13113.48,1311.348,2025-10-14,2024-12-20,3.0,169.0,298.0,0.3,1.0033444816053512,8.0,Card,1
4127,2026-03-09,Pune,51,M,Paid Ads,0.0,0.0,0.0,,,,23.0,,0.0,0.0,0.0,None,1
4128,2024-07-04,Hyderabad,53,F,Paid Ads,1.0,857.1,857.1,2024-07-24,2024-07-24,0.0,616.0,0.0,0.0,30.0,1.0,UPI,1
4129,2025-08-08,Chennai,30,F,Email,2.0,1135.5,567.75,2025-11-20,2025-10-25,1.0,132.0,26.0,0.5,2.2222222222222223,4.0,UPI,1
4130,2024-03-04,Pune,30,M,Paid Ads,0.0,0.0,0.0,,,,758.0,,0.0,0.0,0.0,None,1
4131,2025-10-27,Patna,62,F,Email,0.0,0.0,0.0,,,,156.0,,0.0,0.0,0.0,None,1
4132,2025-03-09,Delhi,57,M,Email,10.0,19044.92,1904.4919999999997,2026-02-19,2025-03-30,2.0,41.0,326.0,0.2,0.9174311926605504,8.0,Card,0
4134,2025-02-14,Chennai,58,M,Email,0.0,0.0,0.0,,,,411.0,,0.0,0.0,0.0,None,1
4135,2024-07-21,Patna,32,F,Paid Ads,15.0,25616.12,1707.7413333333332,2026-01-30,2024-08-20,6.0,61.0,528.0,0.4,0.8506616257088847,8.0,UPI,0
4136,2024-09-06,Pune,63,F,Email,13.0,22767.09,1751.3146153846153,2025-10-05,2024-09-15,2.0,178.0,385.0,0.15384615384615385,1.0103626943005182,8.0,Card,1
4137,2025-01-31,Jaipur,21,F,Organic,6.0,4641.81,773.6350000000001,2025-12-15,2025-03-02,1.0,107.0,288.0,0.16666666666666666,0.6228373702422145,6.0,Card,1
4138,2024-01-09,Chennai,23,M,Paid Ads,0.0,0.0,0.0,,,,813.0,,0.0,0.0,0.0,None,1
4139,2025-05-28,Jaipur,52,M,Organic,0.0,0.0,0.0,,,,308.0,,0.0,0.0,0.0,None,1
4140,2025-12-25,Patna,20,F,Organic,0.0,0.0,0.0,,,,97.0,,0.0,0.0,0.0,None,1
4141,2024-08-28,Bangalore,33,F,Paid Ads,0.0,0.0,0.0,,,,581.0,,0.0,0.0,0.0,None,1
4142,2024-03-03,Chennai,20,M,Paid Ads,0.0,0.0,0.0,,,,759.0,,0.0,0.0,0.0,None,1
4143,2024-08-26,Hyderabad,30,M,Email,4.0,3335.8999999999996,833.9749999999999,2025-03-17,2024-08-29,2.0,380.0,200.0,0.5,0.5970149253731343,4.0,UPI,1
4144,2025-05-16,Patna,33,F,Email,5.0,10543.460000000001,2108.692,2025-12-31,2025-08-17,1.0,91.0,136.0,0.2,1.094890510948905,6.0,Card,0
4145,2024-03-20,Chennai,53,M,Social Media,0.0,0.0,0.0,,,,742.0,,0.0,0.0,0.0,None,1
4146,2025-04-12,Ahmedabad,38,M,Referral,1.0,1405.56,1405.56,2025-05-09,2025-05-09,0.0,327.0,0.0,0.0,30.0,3.0,UPI,1
4147,2026-02-01,Bangalore,23,F,Referral,1.0,2865.6,2865.6,2026-02-02,2026-02-02,0.0,58.0,0.0,0.0,30.0,3.0,Card,0
4149,2025-07-10,Ahmedabad,28,F,Paid Ads,1.0,641.58,641.58,2026-01-08,2026-01-08,1.0,83.0,0.0,1.0,30.0,1.0,Wallet,0
4150,2024-04-23,Bangalore,23,F,Paid Ads,1.0,498.24,498.24,2024-05-19,2024-05-19,0.0,682.0,0.0,0.0,30.0,2.0,UPI,1
4151,2025-05-08,Pune,43,F,Social Media,10.0,15438.85,1543.885,2026-03-28,2025-05-15,5.0,4.0,317.0,0.5,0.9433962264150944,8.0,Card,1
4152,2026-03-27,Ahmedabad,27,F,Email,0.0,0.0,0.0,,,,5.0,,0.0,0.0,0.0,None,1
4153,2024-12-07,Hyderabad,45,F,Organic,12.0,19667.75,1638.9791666666667,2025-08-24,2024-12-08,2.0,220.0,259.0,0.16666666666666666,1.3846153846153846,7.0,UPI,1
4154,2024-10-12,Jaipur,54,M,Referral,2.0,2212.0699999999997,1106.0349999999999,2025-02-27,2025-01-19,0.0,398.0,39.0,0.0,1.5,5.0,UPI,1
4155,2026-03-19,Chennai,58,M,Paid Ads,0.0,0.0,0.0,,,,13.0,,0.0,0.0,0.0,None,0
4156,2024-04-15,Chennai,24,F,Email,1.0,1511.43,1511.43,2024-04-24,2024-04-24,0.0,707.0,0.0,0.0,30.0,1.0,Card,1
4157,2026-02-23,Chennai,60,F,Paid Ads,0.0,0.0,0.0,,,,37.0,,0.0,0.0,0.0,None,1
4158,2024-09-04,Chennai,49,F,Paid Ads,14.0,25893.38,1849.527142857143,2026-01-11,2024-09-10,1.0,80.0,488.0,0.07142857142857142,0.8588957055214724,8.0,Card,1
4159,2025-10-08,Kolkata,46,F,Organic,0.0,0.0,0.0,,,,175.0,,0.0,0.0,0.0,None,1
4162,2025-09-18,Patna,55,M,Paid Ads,3.0,3727.67,1242.5566666666666,2025-10-03,2025-09-22,0.0,180.0,11.0,0.0,7.5,4.0,Wallet,1
4163,2024-05-22,Bangalore,38,M,Organic,16.0,47331.21,2958.200625,2025-01-05,2024-06-23,5.0,451.0,196.0,0.3125,2.4365482233502536,8.0,Card,1
4164,2025-06-26,Hyderabad,32,F,Referral,3.0,3129.6299999999997,1043.2099999999998,2026-03-31,2025-07-09,2.0,1.0,265.0,0.6666666666666666,0.3383458646616541,5.0,Wallet,0
4165,2024-12-09,Patna,29,F,Referral,20.0,28306.23,1415.3115,2026-03-31,2024-12-20,2.0,1.0,466.0,0.1,1.284796573875803,8.0,Card,0
4166,2024-11-27,Chennai,48,M,Organic,0.0,0.0,0.0,,,,490.0,,0.0,0.0,0.0,None,1
4167,2025-05-30,Ahmedabad,26,F,Organic,17.0,27567.86,1621.6388235294119,2026-04-01,2025-06-01,8.0,0.0,304.0,0.47058823529411764,1.6721311475409837,8.0,Card,0
4168,2025-05-29,Kolkata,26,F,Referral,1.0,841.93,841.93,2026-02-01,2026-02-01,0.0,59.0,0.0,0.0,30.0,1.0,COD,0
4169,2025-07-14,Ahmedabad,43,F,Referral,5.0,2964.49,592.8979999999999,2026-01-03,2025-09-22,3.0,88.0,103.0,0.6,1.4423076923076923,6.0,Card,1
4170,2025-04-01,Kolkata,64,F,Paid Ads,0.0,0.0,0.0,,,,365.0,,0.0,0.0,0.0,None,1
4171,2024-12-05,Ahmedabad,26,F,Email,0.0,0.0,0.0,,,,482.0,,0.0,0.0,0.0,None,1
4173,2026-01-07,Mumbai,23,M,Referral,0.0,0.0,0.0,,,,84.0,,0.0,0.0,0.0,None,1
4175,2024-01-14,Hyderabad,37,M,Referral,0.0,0.0,0.0,,,,808.0,,0.0,0.0,0.0,None,1
4176,2024-06-27,Pune,18,M,Email,6.0,5704.34,950.7233333333334,2025-02-14,2024-07-28,4.0,411.0,201.0,0.6666666666666666,0.891089108910891,6.0,COD,1
4177,2025-06-21,Hyderabad,48,M,Paid Ads,0.0,0.0,0.0,,,,284.0,,0.0,0.0,0.0,None,1
4178,2025-11-23,Hyderabad,46,M,Organic,8.0,13157.85,1644.73125,2026-03-28,2025-12-05,2.0,4.0,113.0,0.25,2.1052631578947367,7.0,Card,0
4179,2025-01-08,Delhi,29,M,Email,6.0,9270.28,1545.0466666666669,2025-04-16,2025-02-17,3.0,350.0,58.0,0.5,3.050847457627119,7.0,Card,1
4180,2025-01-13,Delhi,40,F,Organic,0.0,0.0,0.0,,,,443.0,,0.0,0.0,0.0,None,1
4181,2024-03-02,Mumbai,38,M,Paid Ads,5.0,17617.53,3523.506,2024-05-28,2024-03-20,1.0,673.0,69.0,0.2,2.142857142857143,5.0,UPI,1
4182,2025-05-13,Pune,20,M,Organic,1.0,1645.11,1645.11,2025-06-09,2025-06-09,0.0,296.0,0.0,0.0,30.0,3.0,UPI,1
4183,2025-08-15,Pune,43,F,Paid Ads,12.0,20196.28,1683.0233333333333,2026-03-18,2025-08-28,4.0,14.0,202.0,0.3333333333333333,1.773399014778325,7.0,UPI,0
4184,2024-06-25,Hyderabad,62,F,Email,1.0,918.87,918.87,2024-08-25,2024-08-25,1.0,584.0,0.0,1.0,30.0,1.0,Wallet,1
4185,2025-08-22,Chennai,40,M,Paid Ads,8.0,24686.550000000003,3085.8187500000004,2026-01-11,2025-08-25,1.0,80.0,139.0,0.125,1.7142857142857142,7.0,Card,1
4186,2025-02-02,Patna,18,F,Organic,2.0,1885.75,942.875,2025-02-06,2025-02-05,1.0,419.0,1.0,0.5,30.0,3.0,Card,1
4188,2025-03-15,Hyderabad,28,F,Paid Ads,2.0,3046.2799999999997,1523.1399999999999,2025-04-09,2025-04-08,0.0,357.0,1.0,0.0,30.0,3.0,UPI,1
4189,2024-02-08,Kolkata,23,F,Organic,1.0,750.26,750.26,2024-02-20,2024-02-20,0.0,771.0,0.0,0.0,30.0,2.0,Card,1
4190,2026-03-13,Jaipur,45,M,Paid Ads,0.0,0.0,0.0,,,,19.0,,0.0,0.0,0.0,None,1
4191,2025-08-05,Ahmedabad,30,M,Email,1.0,1265.0,1265.0,2025-09-06,2025-09-06,0.0,207.0,0.0,0.0,30.0,2.0,COD,1
4192,2026-03-09,Kolkata,38,M,Paid Ads,1.0,2017.53,2017.53,2026-03-17,2026-03-17,0.0,15.0,0.0,0.0,30.0,2.0,UPI,0
4193,2026-03-01,Chennai,55,M,Referral,1.0,635.92,635.92,2026-03-18,2026-03-18,0.0,14.0,0.0,0.0,30.0,3.0,UPI,0
4194,2025-11-23,Ahmedabad,34,M,Social Media,2.0,1658.8400000000001,829.4200000000001,2026-01-07,2026-01-04,0.0,84.0,3.0,0.0,15.0,4.0,Card,1
4195,2026-01-26,Patna,47,F,Referral,2.0,3324.62,1662.31,2026-02-08,2026-02-05,2.0,52.0,3.0,1.0,15.0,4.0,Card,0
4196,2024-03-09,Ahmedabad,25,F,Organic,15.0,21735.63,1449.0420000000001,2025-02-17,2024-05-05,1.0,408.0,288.0,0.06666666666666667,1.5570934256055362,8.0,Card,1
4197,2025-04-05,Delhi,36,F,Referral,14.0,21095.36,1506.8114285714287,2026-02-18,2025-05-12,4.0,42.0,282.0,0.2857142857142857,1.4840989399293285,8.0,COD,1
4198,2024-10-26,Chennai,32,F,Referral,7.0,11857.06,1693.8657142857141,2025-05-13,2024-11-26,2.0,323.0,168.0,0.2857142857142857,1.2426035502958581,7.0,UPI,1
4199,2025-05-12,Kolkata,30,M,Organic,11.0,13874.380000000001,1261.307272727273,2026-01-19,2025-07-17,3.0,72.0,186.0,0.2727272727272727,1.7647058823529411,8.0,Card,0
4200,2026-03-09,Ahmedabad,47,F,Paid Ads,0.0,0.0,0.0,,,,23.0,,0.0,0.0,0.0,None,1
4201,2024-05-07,Patna,33,M,Referral,0.0,0.0,0.0,,,,694.0,,0.0,0.0,0.0,None,1
4202,2024-05-29,Pune,44,M,Paid Ads,2.0,3332.49,1666.245,2024-06-23,2024-06-02,0.0,647.0,21.0,0.0,2.7272727272727275,5.0,COD,1
4203,2024-09-17,Jaipur,32,M,Organic,18.0,32927.97,1829.3316666666667,2026-02-19,2024-10-25,4.0,41.0,482.0,0.2222222222222222,1.1180124223602486,8.0,UPI,0
4206,2024-01-12,Pune,43,M,Organic,0.0,0.0,0.0,,,,810.0,,0.0,0.0,0.0,None,1
4207,2024-04-11,Kolkata,32,F,Referral,1.0,437.75,437.75,2024-04-30,2024-04-30,0.0,701.0,0.0,0.0,30.0,2.0,UPI,1
4208,2024-11-23,Kolkata,38,F,Paid Ads,10.0,16144.53,1614.453,2026-01-10,2025-02-12,2.0,81.0,332.0,0.2,0.9009009009009009,7.0,UPI,0
4209,2024-11-27,Pune,35,M,Organic,5.0,11842.66,2368.532,2025-03-13,2024-12-12,1.0,384.0,91.0,0.2,1.6304347826086956,7.0,COD,1
4210,2025-10-20,Jaipur,58,M,Email,9.0,32753.670000000002,3639.296666666667,2026-03-12,2025-11-13,2.0,20.0,119.0,0.2222222222222222,2.25,7.0,COD,0
4211,2024-06-10,Bangalore,18,M,Paid Ads,7.0,11602.73,1657.532857142857,2025-04-12,2024-08-05,4.0,354.0,250.0,0.5714285714285714,0.8366533864541833,8.0,Card,1
4212,2024-11-15,Pune,53,F,Paid Ads,8.0,12344.77,1543.09625,2025-10-02,2024-11-23,0.0,181.0,313.0,0.0,0.7643312101910829,8.0,Card,1
4214,2025-11-07,Kolkata,25,M,Social Media,0.0,0.0,0.0,,,,145.0,,0.0,0.0,0.0,None,1
4215,2024-04-22,Patna,40,F,Organic,8.0,13624.41,1703.05125,2024-08-06,2024-04-30,3.0,603.0,98.0,0.375,2.4242424242424243,7.0,Card,1
4216,2024-08-26,Chennai,33,F,Organic,8.0,13914.93,1739.36625,2024-12-08,2024-09-08,4.0,479.0,91.0,0.5,2.608695652173913,8.0,COD,1
4217,2024-02-06,Delhi,58,F,Email,15.0,23015.96,1534.3973333333333,2025-09-14,2024-02-15,4.0,199.0,577.0,0.26666666666666666,0.7785467128027681,8.0,UPI,1
4218,2025-12-14,Jaipur,32,F,Organic,0.0,0.0,0.0,,,,108.0,,0.0,0.0,0.0,None,1
4219,2025-05-30,Hyderabad,57,M,Referral,3.0,2870.3,956.7666666666668,2025-07-18,2025-06-12,0.0,257.0,36.0,0.0,2.4324324324324325,5.0,Card,1
4220,2024-02-28,Bangalore,54,M,Organic,4.0,5005.4400000000005,1251.3600000000001,2024-04-30,2024-03-01,1.0,701.0,60.0,0.25,1.9672131147540985,6.0,Card,1
4221,2024-05-15,Patna,20,M,Email,3.0,1256.65,418.8833333333334,2024-07-05,2024-05-17,0.0,635.0,49.0,0.0,1.7999999999999998,5.0,COD,1
4222,2024-04-23,Mumbai,55,F,Email,39.0,126888.98,3253.5635897435895,2025-07-04,2024-04-26,9.0,271.0,434.0,0.23076923076923078,2.689655172413793,8.0,UPI,1
4223,2024-03-25,Mumbai,46,M,Social Media,19.0,29575.68,1556.6147368421052,2025-11-08,2024-03-31,9.0,144.0,587.0,0.47368421052631576,0.9693877551020409,8.0,Card,1
4224,2024-10-03,Chennai,45,M,Referral,13.0,24248.989999999998,1865.3069230769229,2026-01-23,2024-10-12,3.0,68.0,468.0,0.23076923076923078,0.8315565031982943,7.0,Card,1
4225,2025-01-26,Kolkata,35,F,Social Media,5.0,6787.66,1357.532,2025-08-03,2025-02-17,2.0,241.0,167.0,0.4,0.8928571428571428,6.0,UPI,1
4227,2024-04-19,Hyderabad,29,M,Email,3.0,4397.54,1465.8466666666666,2024-05-14,2024-04-26,0.0,687.0,18.0,0.0,4.7368421052631575,5.0,COD,1
4228,2024-12-19,Ahmedabad,44,M,Social Media,1.0,1387.49,1387.49,2025-02-11,2025-02-11,0.0,414.0,0.0,0.0,30.0,2.0,COD,1
4229,2025-02-05,Pune,54,M,Paid Ads,13.0,18927.21,1455.9392307692308,2025-11-13,2025-02-07,4.0,139.0,279.0,0.3076923076923077,1.3928571428571428,8.0,Card,0
4230,2025-09-25,Bangalore,32,F,Referral,13.0,42486.76,3268.212307692308,2026-03-13,2025-10-13,2.0,19.0,151.0,0.15384615384615385,2.5657894736842106,8.0,UPI,0
4231,2025-08-25,Kolkata,40,F,Organic,2.0,1237.68,618.84,2026-03-11,2026-01-06,1.0,21.0,64.0,0.5,0.9230769230769231,6.0,UPI,0
4232,2025-12-01,Bangalore,64,M,Paid Ads,0.0,0.0,0.0,,,,121.0,,0.0,0.0,0.0,None,1
4233,2025-09-20,Bangalore,59,F,Paid Ads,16.0,46173.23,2885.826875,2026-02-24,2025-10-01,5.0,36.0,146.0,0.3125,3.2653061224489797,8.0,Card,0
4234,2025-11-03,Ahmedabad,39,M,Email,0.0,0.0,0.0,,,,149.0,,0.0,0.0,0.0,None,0
4235,2025-05-06,Kolkata,55,M,Paid Ads,0.0,0.0,0.0,,,,330.0,,0.0,0.0,0.0,None,1
4236,2024-01-27,Bangalore,43,M,Organic,0.0,0.0,0.0,,,,795.0,,0.0,0.0,0.0,None,1
4237,2025-08-28,Hyderabad,27,F,Email,1.0,513.04,513.04,2025-08-30,2025-08-30,1.0,214.0,0.0,1.0,30.0,2.0,UPI,1
4238,2024-07-02,Ahmedabad,29,M,Organic,1.0,1527.44,1527.44,2024-07-03,2024-07-03,0.0,637.0,0.0,0.0,30.0,3.0,Wallet,1
4240,2024-01-10,Jaipur,61,M,Paid Ads,13.0,22428.94,1725.3030769230768,2025-03-01,2024-04-21,2.0,396.0,314.0,0.15384615384615385,1.2380952380952381,8.0,COD,1
4241,2024-04-08,Patna,27,F,Referral,8.0,13620.78,1702.5975,2024-07-31,2024-04-08,3.0,609.0,114.0,0.375,2.0869565217391304,7.0,UPI,1
4242,2024-03-11,Hyderabad,18,M,Paid Ads,1.0,1106.94,1106.94,2024-03-12,2024-03-12,0.0,750.0,0.0,0.0,30.0,2.0,Card,1
4243,2024-04-22,Mumbai,53,M,Paid Ads,21.0,73555.39,3502.637619047619,2025-01-14,2024-04-30,9.0,442.0,259.0,0.42857142857142855,2.4230769230769234,8.0,UPI,1
4244,2025-07-09,Ahmedabad,19,M,Organic,0.0,0.0,0.0,,,,266.0,,0.0,0.0,0.0,None,1
4245,2026-02-20,Kolkata,48,M,Social Media,0.0,0.0,0.0,,,,40.0,,0.0,0.0,0.0,None,0
4246,2024-06-13,Patna,40,F,Organic,32.0,51880.19,1621.2559375,2026-01-29,2024-07-03,9.0,62.0,575.0,0.28125,1.6666666666666665,8.0,UPI,1
4247,2025-03-26,Jaipur,20,F,Organic,0.0,0.0,0.0,,,,371.0,,0.0,0.0,0.0,None,1
4248,2025-04-13,Ahmedabad,57,F,Organic,9.0,13745.199999999999,1527.2444444444443,2025-09-25,2025-05-02,4.0,188.0,146.0,0.4444444444444444,1.836734693877551,8.0,Card,1
4249,2024-05-14,Jaipur,35,M,Email,5.0,8245.29,1649.0580000000002,2024-09-15,2024-07-09,1.0,563.0,68.0,0.2,2.1739130434782608,6.0,Card,1
4250,2025-03-13,Delhi,32,F,Referral,23.0,63786.61,2773.330869565217,2026-03-27,2025-05-18,4.0,5.0,313.0,0.17391304347826086,2.197452229299363,8.0,Card,0
4251,2025-11-10,Ahmedabad,26,F,Paid Ads,8.0,13491.4,1686.425,2026-03-25,2025-11-12,3.0,7.0,133.0,0.375,1.791044776119403,7.0,UPI,0
4252,2025-08-15,Hyderabad,43,F,Paid Ads,9.0,15279.92,1697.7688888888888,2026-02-13,2025-08-15,2.0,47.0,182.0,0.2222222222222222,1.4754098360655736,8.0,UPI,0
4253,2025-09-05,Jaipur,58,M,Referral,9.0,28635.739999999998,3181.748888888889,2026-03-20,2025-09-05,2.0,12.0,196.0,0.2222222222222222,1.3705583756345177,7.0,UPI,0
4254,2024-02-17,Kolkata,44,M,Social Media,38.0,123496.93000000001,3249.919210526316,2025-03-19,2024-02-29,11.0,378.0,384.0,0.2894736842105263,2.961038961038961,8.0,UPI,1
4255,2026-01-06,Bangalore,29,F,Paid Ads,1.0,2184.61,2184.61,2026-02-01,2026-02-01,1.0,59.0,0.0,1.0,30.0,2.0,UPI,0
4256,2024-08-30,Ahmedabad,27,F,Organic,1.0,481.92,481.92,2024-11-01,2024-11-01,1.0,516.0,0.0,1.0,30.0,2.0,UPI,1
4258,2024-12-07,Kolkata,50,M,Referral,3.0,4282.88,1427.6266666666668,2025-03-24,2025-01-03,1.0,373.0,80.0,0.3333333333333333,1.1111111111111112,4.0,Wallet,1
4259,2024-07-30,Chennai,46,M,Paid Ads,0.0,0.0,0.0,,,,610.0,,0.0,0.0,0.0,None,1
4260,2025-08-30,Hyderabad,37,F,Email,7.0,12632.17,1804.5957142857144,2026-01-18,2025-09-14,2.0,73.0,126.0,0.2857142857142857,1.6535433070866141,6.0,UPI,1
4262,2025-04-03,Ahmedabad,51,F,Paid Ads,0.0,0.0,0.0,,,,363.0,,0.0,0.0,0.0,None,1
4263,2024-08-11,Patna,44,M,Organic,0.0,0.0,0.0,,,,598.0,,0.0,0.0,0.0,None,1
4264,2025-04-08,Pune,56,M,Paid Ads,5.0,7626.16,1525.232,2025-09-25,2025-04-21,1.0,188.0,157.0,0.2,0.949367088607595,7.0,Card,1
4265,2025-08-02,Delhi,41,F,Email,5.0,6724.45,1344.8899999999999,2026-02-09,2025-09-06,0.0,51.0,156.0,0.0,0.9554140127388535,6.0,UPI,0
4266,2024-01-18,Kolkata,20,F,Paid Ads,5.0,8049.92,1609.984,2024-07-10,2024-01-19,1.0,630.0,173.0,0.2,0.8620689655172413,7.0,UPI,1
4269,2024-08-07,Ahmedabad,37,M,Organic,0.0,0.0,0.0,,,,602.0,,0.0,0.0,0.0,None,1
4270,2024-07-10,Delhi,30,F,Social Media,0.0,0.0,0.0,,,,630.0,,0.0,0.0,0.0,None,1
4271,2024-03-05,Kolkata,45,F,Paid Ads,10.0,17050.12,1705.012,2025-05-19,2024-06-07,0.0,317.0,346.0,0.0,0.8645533141210374,7.0,UPI,1
